urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libro_octavo:22,urn:cite:lofts:fhg.favorinus_arelatensis:22
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libro_octavo:23,urn:cite:lofts:fhg.favorinus_arelatensis:23
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libro_octavo:24,urn:cite:lofts:fhg.favorinus_arelatensis:24
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:25,urn:cite:lofts:fhg.favorinus_arelatensis:25
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:26,urn:cite:lofts:fhg.favorinus_arelatensis:26
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:27,urn:cite:lofts:fhg.favorinus_arelatensis:27
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:28,urn:cite:lofts:fhg.favorinus_arelatensis:28
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:29,urn:cite:lofts:fhg.favorinus_arelatensis:29
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:30,urn:cite:lofts:fhg.favorinus_arelatensis:30
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:31,urn:cite:lofts:fhg.favorinus_arelatensis:31
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:32,urn:cite:lofts:fhg.favorinus_arelatensis:32
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:33,urn:cite:lofts:fhg.favorinus_arelatensis:33
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:34,urn:cite:lofts:fhg.favorinus_arelatensis:34
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:35,urn:cite:lofts:fhg.favorinus_arelatensis:35
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:36,urn:cite:lofts:fhg.favorinus_arelatensis:36
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:37,urn:cite:lofts:fhg.favorinus_arelatensis:37
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:38,urn:cite:lofts:fhg.favorinus_arelatensis:38
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:39,urn:cite:lofts:fhg.favorinus_arelatensis:39
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:40,urn:cite:lofts:fhg.favorinus_arelatensis:40
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:41,urn:cite:lofts:fhg.favorinus_arelatensis:41
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:42,urn:cite:lofts:fhg.favorinus_arelatensis:42
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:43,urn:cite:lofts:fhg.favorinus_arelatensis:43
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:44,urn:cite:lofts:fhg.favorinus_arelatensis:44
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:45,urn:cite:lofts:fhg.favorinus_arelatensis:45
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:46,urn:cite:lofts:fhg.favorinus_arelatensis:46
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:47,urn:cite:lofts:fhg.favorinus_arelatensis:47
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:48,urn:cite:lofts:fhg.favorinus_arelatensis:48
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:49,urn:cite:lofts:fhg.favorinus_arelatensis:49
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.omnigena_historia.e_libris_incertis:50,urn:cite:lofts:fhg.favorinus_arelatensis:50
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.epitome.e_libro_quarto:51,urn:cite:lofts:fhg.favorinus_arelatensis:51
urn:lofts:fhg.favorinus_arelatensis.favorini_arelatensis_fragmenta.de_cyrenaica_urbe:52,urn:cite:lofts:fhg.favorinus_arelatensis:52
urn:lofts:fhg.hadrianus_caesar.hadriani_caesaris_fragmenta.vita_hadriani:1,urn:cite:lofts:fhg.hadrianus_caesar:1
urn:lofts:fhg.hadrianus_caesar.hadriani_caesaris_fragmenta.vita_hadriani:2,urn:cite:lofts:fhg.hadrianus_caesar:2
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica:1,urn:cite:lofts:fhg.arrianus_nicomedensis:1
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_secundo:2,urn:cite:lofts:fhg.arrianus_nicomedensis:2
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_quarto:3,urn:cite:lofts:fhg.arrianus_nicomedensis:3
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_sexto:4,urn:cite:lofts:fhg.arrianus_nicomedensis:4
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_octavo:5,urn:cite:lofts:fhg.arrianus_nicomedensis:5
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_nono:6,urn:cite:lofts:fhg.arrianus_nicomedensis:6
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo:7,urn:cite:lofts:fhg.arrianus_nicomedensis:7
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo:8,urn:cite:lofts:fhg.arrianus_nicomedensis:8
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_undecimo:9,urn:cite:lofts:fhg.arrianus_nicomedensis:9
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_undecimo:10,urn:cite:lofts:fhg.arrianus_nicomedensis:10
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo_tertio:11,urn:cite:lofts:fhg.arrianus_nicomedensis:11
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo_tertio:12,urn:cite:lofts:fhg.arrianus_nicomedensis:12
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo_tertio:13,urn:cite:lofts:fhg.arrianus_nicomedensis:13
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo_sexto:14,urn:cite:lofts:fhg.arrianus_nicomedensis:14
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo_sexto:14,urn:cite:lofts:fhg.arrianus_nicomedensis:14
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libro_decimo_septimo:15,urn:cite:lofts:fhg.arrianus_nicomedensis:15
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:16,urn:cite:lofts:fhg.arrianus_nicomedensis:16
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:16,urn:cite:lofts:fhg.arrianus_nicomedensis:16
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:17,urn:cite:lofts:fhg.arrianus_nicomedensis:17
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:18,urn:cite:lofts:fhg.arrianus_nicomedensis:18
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:19,urn:cite:lofts:fhg.arrianus_nicomedensis:19
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:20,urn:cite:lofts:fhg.arrianus_nicomedensis:20
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:21,urn:cite:lofts:fhg.arrianus_nicomedensis:21
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.parthica.e_libris_incertis:22,urn:cite:lofts:fhg.arrianus_nicomedensis:22
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:24,urn:cite:lofts:fhg.arrianus_nicomedensis:24
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libro_primo:25,urn:cite:lofts:fhg.arrianus_nicomedensis:25
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libro_secundo:26,urn:cite:lofts:fhg.arrianus_nicomedensis:26
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libro_quinto:27,urn:cite:lofts:fhg.arrianus_nicomedensis:27
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libro_quinto:28,urn:cite:lofts:fhg.arrianus_nicomedensis:28
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libro_quinto:29,urn:cite:lofts:fhg.arrianus_nicomedensis:29
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libro_quinto:29,urn:cite:lofts:fhg.arrianus_nicomedensis:29
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:30,urn:cite:lofts:fhg.arrianus_nicomedensis:30
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:31,urn:cite:lofts:fhg.arrianus_nicomedensis:31
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:32,urn:cite:lofts:fhg.arrianus_nicomedensis:32
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:33,urn:cite:lofts:fhg.arrianus_nicomedensis:33
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:34,urn:cite:lofts:fhg.arrianus_nicomedensis:34
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:35,urn:cite:lofts:fhg.arrianus_nicomedensis:35
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:36,urn:cite:lofts:fhg.arrianus_nicomedensis:36
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:37,urn:cite:lofts:fhg.arrianus_nicomedensis:37
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:38,urn:cite:lofts:fhg.arrianus_nicomedensis:38
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:39,urn:cite:lofts:fhg.arrianus_nicomedensis:39
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:40,urn:cite:lofts:fhg.arrianus_nicomedensis:40
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:41,urn:cite:lofts:fhg.arrianus_nicomedensis:41
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:42,urn:cite:lofts:fhg.arrianus_nicomedensis:42
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:42,urn:cite:lofts:fhg.arrianus_nicomedensis:42
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:43,urn:cite:lofts:fhg.arrianus_nicomedensis:43
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:44,urn:cite:lofts:fhg.arrianus_nicomedensis:44
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:45,urn:cite:lofts:fhg.arrianus_nicomedensis:45
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:46,urn:cite:lofts:fhg.arrianus_nicomedensis:46
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:47,urn:cite:lofts:fhg.arrianus_nicomedensis:47
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:48,urn:cite:lofts:fhg.arrianus_nicomedensis:48
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:49,urn:cite:lofts:fhg.arrianus_nicomedensis:49
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:50,urn:cite:lofts:fhg.arrianus_nicomedensis:50
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:51,urn:cite:lofts:fhg.arrianus_nicomedensis:51
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:52,urn:cite:lofts:fhg.arrianus_nicomedensis:52
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:53,urn:cite:lofts:fhg.arrianus_nicomedensis:53
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:54,urn:cite:lofts:fhg.arrianus_nicomedensis:54
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:55,urn:cite:lofts:fhg.arrianus_nicomedensis:55
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:56,urn:cite:lofts:fhg.arrianus_nicomedensis:56
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:57,urn:cite:lofts:fhg.arrianus_nicomedensis:57
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:58,urn:cite:lofts:fhg.arrianus_nicomedensis:58
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:58,urn:cite:lofts:fhg.arrianus_nicomedensis:58
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:59,urn:cite:lofts:fhg.arrianus_nicomedensis:59
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:60,urn:cite:lofts:fhg.arrianus_nicomedensis:60
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:61,urn:cite:lofts:fhg.arrianus_nicomedensis:61
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:62,urn:cite:lofts:fhg.arrianus_nicomedensis:62
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:63,urn:cite:lofts:fhg.arrianus_nicomedensis:63
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:64,urn:cite:lofts:fhg.arrianus_nicomedensis:64
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:65,urn:cite:lofts:fhg.arrianus_nicomedensis:65
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:66,urn:cite:lofts:fhg.arrianus_nicomedensis:66
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:66,urn:cite:lofts:fhg.arrianus_nicomedensis:66
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:67,urn:cite:lofts:fhg.arrianus_nicomedensis:67
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:67,urn:cite:lofts:fhg.arrianus_nicomedensis:67
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:68,urn:cite:lofts:fhg.arrianus_nicomedensis:68
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:69,urn:cite:lofts:fhg.arrianus_nicomedensis:69
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:70,urn:cite:lofts:fhg.arrianus_nicomedensis:70
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:71,urn:cite:lofts:fhg.arrianus_nicomedensis:71
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:72,urn:cite:lofts:fhg.arrianus_nicomedensis:72
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:73,urn:cite:lofts:fhg.arrianus_nicomedensis:73
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:74,urn:cite:lofts:fhg.arrianus_nicomedensis:74
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:75,urn:cite:lofts:fhg.arrianus_nicomedensis:75
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.bithynica.e_libris_incertis:75.a,urn:cite:lofts:fhg.arrianus_nicomedensis:75.a
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:76,urn:cite:lofts:fhg.arrianus_nicomedensis:76
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:77,urn:cite:lofts:fhg.arrianus_nicomedensis:77
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:78,urn:cite:lofts:fhg.arrianus_nicomedensis:78
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:79,urn:cite:lofts:fhg.arrianus_nicomedensis:79
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:80,urn:cite:lofts:fhg.arrianus_nicomedensis:80
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:81,urn:cite:lofts:fhg.arrianus_nicomedensis:81
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:82,urn:cite:lofts:fhg.arrianus_nicomedensis:82
urn:lofts:fhg.arrianus_nicomedensis.arriani_nicomedensis_fragmenta.incertae_sedis.e_libris_incertis:82,urn:cite:lofts:fhg.arrianus_nicomedensis:82
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_primo:2,urn:cite:lofts:fhg.phlegon_trallianus:2
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_primo:3,urn:cite:lofts:fhg.phlegon_trallianus:3
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:4,urn:cite:lofts:fhg.phlegon_trallianus:4
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:5,urn:cite:lofts:fhg.phlegon_trallianus:5
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:6,urn:cite:lofts:fhg.phlegon_trallianus:6
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:7,urn:cite:lofts:fhg.phlegon_trallianus:7
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:7.a,urn:cite:lofts:fhg.phlegon_trallianus:7.a
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_octavo:8,urn:cite:lofts:fhg.phlegon_trallianus:8
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_octavo:9,urn:cite:lofts:fhg.phlegon_trallianus:9
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:10,urn:cite:lofts:fhg.phlegon_trallianus:10
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:11,urn:cite:lofts:fhg.phlegon_trallianus:11
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:12,urn:cite:lofts:fhg.phlegon_trallianus:12
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libris_incertis:13,urn:cite:lofts:fhg.phlegon_trallianus:13
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_tertio:14,urn:cite:lofts:fhg.phlegon_trallianus:14
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_tertio:15,urn:cite:lofts:fhg.phlegon_trallianus:15
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_tertio:15,urn:cite:lofts:fhg.phlegon_trallianus:15
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_quinto:16,urn:cite:lofts:fhg.phlegon_trallianus:16
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_quinto:17,urn:cite:lofts:fhg.phlegon_trallianus:17
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_quinto:18,urn:cite:lofts:fhg.phlegon_trallianus:18
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_quinto:19,urn:cite:lofts:fhg.phlegon_trallianus:19
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_quinto:20,urn:cite:lofts:fhg.phlegon_trallianus:20
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.olympiades_seu_chronica.e_libro_decimo_quinto:21,urn:cite:lofts:fhg.phlegon_trallianus:21
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:22,urn:cite:lofts:fhg.phlegon_trallianus:22
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:23,urn:cite:lofts:fhg.phlegon_trallianus:23
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:24,urn:cite:lofts:fhg.phlegon_trallianus:24
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:25,urn:cite:lofts:fhg.phlegon_trallianus:25
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:26,urn:cite:lofts:fhg.phlegon_trallianus:26
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:27,urn:cite:lofts:fhg.phlegon_trallianus:27
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.sedis_incertae:28,urn:cite:lofts:fhg.phlegon_trallianus:28
urn:lofts:fhg.phlegon_trallianus.phlegontis_tralliani_fragmenta.e_scripto_incerto:65,urn:cite:lofts:fhg.phlegon_trallianus:65
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:1,urn:cite:lofts:fhg.cephalion:1
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:1,urn:cite:lofts:fhg.cephalion:1
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:2,urn:cite:lofts:fhg.cephalion:2
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:2,urn:cite:lofts:fhg.cephalion:2
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:3,urn:cite:lofts:fhg.cephalion:3
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:4,urn:cite:lofts:fhg.cephalion:4
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:5,urn:cite:lofts:fhg.cephalion:5
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:6,urn:cite:lofts:fhg.cephalion:6
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:7,urn:cite:lofts:fhg.cephalion:7
urn:lofts:fhg.cephalion.cephalionis_fragmenta.historiarum.liber_primus:8,urn:cite:lofts:fhg.cephalion:8
urn:lofts:fhg.nicanor_alexandrinus.nicanoris_alexandrini_fragmenta.de_alexandria.e_libro_primo:1,urn:cite:lofts:fhg.nicanor_alexandrinus:1
urn:lofts:fhg.nicanor_alexandrinus.nicanoris_alexandrini_fragmenta.ad_hadrianum:2,urn:cite:lofts:fhg.nicanor_alexandrinus:2
urn:lofts:fhg.nicanor_alexandrinus.nicanoris_alexandrini_fragmenta.ad_hadrianum:3,urn:cite:lofts:fhg.nicanor_alexandrinus:3
urn:lofts:fhg.nicanor_alexandrinus.nicanoris_alexandrini_fragmenta.nominum_mutationes:4,urn:cite:lofts:fhg.nicanor_alexandrinus:4
urn:lofts:fhg.nicanor_alexandrinus.nicanoris_alexandrini_fragmenta.nominum_mutationes:5,urn:cite:lofts:fhg.nicanor_alexandrinus:5
urn:lofts:fhg.nicanor_alexandrinus.nicanoris_alexandrini_fragmenta.nominum_mutationes:6,urn:cite:lofts:fhg.nicanor_alexandrinus:6
